stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.706654,,-71.398118,5790,,,,OAKLAND BEACH OPP WILLOWGLEN,0,
41.84846,,-71.486811,19630,,,,GEORGE WATERMAN OPP VINE,0,
41.824461,,-71.501826,70880,,,,HARTFORD NS ATWOOD,0,
41.697346,,-71.428494,5080,,,,BUTTONWOODS NS KEELEY,0,
41.879887,,-71.400046,55975,,,,LONSDALE OPP PALM,0,
41.888183,,-71.398406,23605,,,,DEXTER NS BUTLER,0,
41.639686,,-71.468924,3637,,,,POST FS GRANDVIEW,0,
41.496743,,-71.320205,56710,,,,SECOND NS PINE,0,
41.643157,,-71.46582,3635,,,,POST FS VICTORY,0,
41.845872,,-71.389364,19520,,,,ROCHAMBEAU NS COLE,0,
41.639642,,-71.468654,3630,,,,POST AT 5732 PSOT,0,
42.004496,,-71.484503,70515,,,,CASS AT WOONSOCKET HIGH SCHOOL,0,
41.870641,,-71.413589,22050,,,,SMITHFIELD FS W LAWN,0,
41.8772,,-71.37626,22750,,,,WALCOTT FS MAYNARD,0,
41.823833,,-71.429172,16195,,,,ATWELLS NS SUTTON,0,
41.820356,,-71.447008,15340,,,,MANTON OPP 186 MANTON,0,
41.960348,,-71.700104,25010,,,,MAIN OPP ELM,0,
41.825767,,-71.392637,16620,,,,IVES NS E GEORGE,0,
41.870853,,-71.54997,22095,,,,PUTNAM PIKE AT 566 PUTNAM PIKE,0,
41.526101,,-71.276117,2345,,,,E MAIN OPP TURNER,0,
41.874799,,-71.364443,57710,,,,G BENNET OPP DIVISION,0,
41.788469,,-71.403751,11405,,,,BROAD NS PAYTON,0,
41.825473,,-71.410935,16625,,,,KENNEDY PLAZA BERTH L,0,
41.879991,,-71.364618,57715,,,,G BENNET NS ARMISTICE,0,
41.52588,,-71.276159,2340,,,,E MAIN NS TURNER,0,
41.558492,,-71.255379,2670,,,,E MAIN AT 880 E MAIN,0,
41.87735,,-71.407279,22755,,,,WEEDEN FS ROWLAND,0,
41.710975,,-71.403488,6105,,,,SANDY LANE OPP SOCIAL,0,
41.800879,,-71.362527,12755,,,,PAWTUCKET NS MARTIN,0,
41.800871,,-71.441511,12750,,,,GARFIELD OPP SANFORD BROWN,0,
41.710862,,-71.444294,6100,,,,MAIN AVE NS GORHAM,0,
41.843929,,-71.402134,19230,,,,CAMP NS FOREST,0,
41.852619,,-71.48732,19980,,,,GEORGE WATERMAN OPP MILTON,0,
41.844676,,-71.449407,19235,,,,SMITH OPP HILARY,0,
41.850727,,-71.462697,19985,,,,SMITH NS LOOKOUT,0,
41.780806,,-71.441583,10935,,,,RESERVOIR NS NORFOLK,0,
41.781444,,-71.419596,10930,,,,ELMWOOD FS MCKINLEY,0,
41.479637,,-71.520653,59745,,,,KINGSTOWN NS ROUTE 138,0,
41.960172,,-71.49383,25275,,,,RT 146 FS SAYLES HILL,0,
41.889012,,-71.399207,56000,,,,DEXTER NS SCHOOL,0,
41.494629,,-71.456956,57530,,,,ROUTE 138 NS ROUTE 1,0,
41.494541,,-71.456085,57535,,,,BRIDGETOWN RD FS ROUTE 1,0,
41.392075,,-71.471463,57025,,,,BURNSIDE NS OCEAN RD,0,
41.83236,,-71.413401,17460,,,,STATE NS SMITH,0,
41.796656,,-71.448974,12285,,,,CRANSTON NS RIDGE,0,
41.717339,,-71.375826,6740,,,,WEST SHORE NS MORRIS,0,
41.855964,,-71.448852,60165,,,,SMITHFIELD OPP CUSHING,0,
41.806291,,-71.425068,13375,,,,ELMWOOD FS PEACE,0,
41.684262,,-71.452354,4465,,,,POST NS ISLAND VIEW,0,
41.756337,,-71.457878,60160,,,,SOCKANOSSET NS MIDWAY,0,
41.832347,,-71.442899,17660,,,,CHALKSTONE FS CANTON,0,
41.683521,,-71.567778,4460,,,,S MAIN OPP RATHBUN,0,
41.507661,,-71.425119,1880,,,,BOSTON NECK FS FERRY,0,
41.518568,,-71.294068,2125,,,,E MAIN AT SHELL GAS,0,
41.939404,,-71.461828,24785,,,,20 BLACKSTONE VALLEY,0,
41.808222,,-71.463385,13575,,,,PLAINFIELD OPP 861 PLAINFIELD,0,
41.695186,,-71.427334,4915,,,,BUTTONWOODS AT BUTTONWOODS TERRACE PLAZA,0,
41.689012,,-71.455735,4660,,,,POST OPP SHENANDOAH,0,
41.820086,,-71.394342,15355,,,,WICKENDEN FS EAST,0,
41.475496,,-71.307904,940,,,,BELLEVUE NS NARRAGANSETT,0,
41.811829,,-71.43448,14040,,,,CHAPIN OPP SYCAMORE,0,
41.947761,,-71.648949,24870,,,,VICTORY HWAY NS SANDHILL,0,
41.829338,,-71.41384,17265,,,,GASPEE ST AT TRAIN STATION,0,
41.867488,,-71.412983,21805,,,,SMITHFIELD FS NATHANIEL,0,
41.791481,,-71.344402,11715,,,,WAMPANOAG TRL OPP GATES OF HEAVEN,0,
41.943199,,-71.657526,24875,,,,VICTORY HWAY NS LAPHAM,0,
41.8505,,-71.462538,19970,,,,SMITH NS HOMEWOOD,0,
41.878222,,-71.36492,57155,,,,G BENNET FS WALCOTT,0,
41.710531,,-71.441963,6030,,,,MAIN AVE NS GERTRUDE,0,
41.567678,,-71.451148,2780,,,,BOSTON NECK AT 45 BOSTON NECK,0,
41.710384,,-71.405581,6035,,,,SANDY LANE FS CRANE,0,
41.880334,,-71.36505,57150,,,,G BENNET FS ARMISTICE,0,
41.832444,,-71.465879,17775,,,,MANTON AVE STOP & SHOP,0,
41.86599,,-71.412563,21485,,,,SMITHFIELD OPP VARNUM,0,
41.698861,,-71.458542,5170,,,,POST OPP WARWICK CITY HALL,0,
41.698982,,-71.429546,5175,,,,BUTTONWOODS FS NOYLES,0,
41.85466,,-71.488457,20175,,,,GEORGE WATERMAN NS GANO,0,
41.55469,,-71.441097,2650,,,,BOSTON NECK OPP EARL,0,
41.462432,,-71.306561,58135,,,,BELLEVUE AT MARBLE HOUSE,0,
41.860747,,-71.367665,21060,,,,BEVERAGE HILL NS PROSPECT,0,
41.829305,,-71.46083,17220,,,,HILLCREST VILLAGE APARTMENTS,0,
41.878537,,-71.435484,22930,,,,RT 246 OPP WOODWARD,0,
41.428059,,-71.480958,131,,,,POINT JUDITH FS SALT POND PLAZA,0,
41.869098,,-71.507212,70405,,,,ESMOND FS PUTNAM PIKE,0,
41.87821,,-71.500896,22935,,,,WATERMAN OPP 349 WATERMAN,0,
41.82493,,-71.444699,30105,,,,ATWELLS OPP JULIAN,0,
41.42863,,-71.458762,135,,,,BOON NS CENTRAL,0,
41.858446,,-71.390322,20775,,,,EAST AVE NS RIDGE,0,
41.827789,,-71.392775,17000,,,,WATERMAN FS IVES,0,
41.725782,,-71.480408,7380,,,,BALD HILL AT WARWICK COMMONS,0,
41.828184,,-71.46177,17005,,,,MANTON AT 652 MANTON,0,
41.870879,,-71.493446,27075,,,,WATERMAN OPP MINORU,0,
41.727256,,-71.443624,7385,,,,JEFFERSON BLVD AT LEVITON MFG,0,
41.770136,,-71.36145,10000,,,,BULLOCKS PT FS MAPLE,0,
41.826799,,-71.388019,16845,,,,PITMAN NS WAYLAND,0,
41.857353,,-71.444125,20750,,,,DOUGLAS AT 1159 DOUGLAS,0,
41.874074,,-71.517122,70400,,,,SMITHFIELD CROSSING AT BARNES & NOBLE,0,
41.892702,,-71.40316,56270,,,,LONSDALE NS TUCKER,0,
41.829486,,-71.53711,17275,,,,HARTFORD NS RESERVOIR,0,
41.444983,,-71.502939,56950,,,,HIGH FS ALLEN,0,
41.883202,,-71.48001,55575,,,,DOUGLAS PIKE AT 206 DOUGLAS PIKE,0,
41.669085,,-71.44869,70290,,,,POST AT 4474 POST,0,
41.834322,,-71.563091,18215,,,,HARTFORD NS BISHOP,0,
41.778294,,-71.435852,10660,,,,ROLFE NS PARK AVE,0,
41.810947,,-71.346566,13920,,,,WATERMAN AT 900 WATERMAN,0,
41.797367,,-71.448413,12170,,,,CRANSTON AT 1070 CRANSTON,0,
41.992711,,-71.520976,30490,,,,PROVIDENCE NS BROAD,0,
41.515144,,-71.301354,2015,,,,W MAIN AT MOBIL STATION,0,
41.764814,,-71.425574,9680,,,,ELMWOOD NS 3RD,0,
41.69344,,-71.279288,4860,,,,HOPE AT SEABRA MARKET,0,
41.869816,,-71.492694,27070,,,,WATERMAN FS GLADSTONE,0,
41.807548,,-71.403527,13485,,,,ALLENS NS CHEATERS,0,
41.511682,,-71.313096,2010,,,,GIRARD FS FESTIVAL FIELD APTS,0,
41.693621,,-71.456414,4865,,,,POST NS BRAND,0,
41.568193,,-71.455232,70275,,,,BOSTON NECK AT WICKFORD ELEM SCHOOL,0,
41.566431,,-71.45957,58625,,,,PHILLIPS AT 225 PHILLIPS,0,
41.832729,,-71.40132,17855,,,,THAYER OPP 373 THAYER,0,
41.567581,,-71.457368,58620,,,,PHILLIPS NS ELAM,0,
41.837602,,-71.433655,18485,,,,SMITH NS MAUDE,0,
41.839769,,-71.451892,59865,,,,MT PLEASANT AT OUR LADY OF PROVIDENCE,0,
41.466329,,-71.511559,59715,,,,KINGSTOWN NS ALLISONS,0,
41.902231,,-71.504868,55570,,,,DOUGLAS PIKE NS LIMEROCK,0,
41.828119,,-71.448919,59860,,,,MT PLEASANT FS POMONA,0,
41.502773,,-71.561731,59710,,,,RT 2 AT 2115 S COUNTY TRL,0,
41.832546,,-71.452021,17715,,,,CHALKSTONE NS STANDISH,0,
41.832432,,-71.452042,17710,,,,CHALKSTONE OPP STANDISH,0,
41.82398,,-71.431226,16275,,,,ATWELLS FS AMES,0,
41.77548,,-71.421753,10445,,,,ELMWOOD AT 1300 ELMWOOD,0,
41.771659,,-71.469518,10115,,,,OAKLAWN NS BALDWIN ORCHARD,0,
41.776124,,-71.399418,10440,,,,BROAD AT LIBRARY ENTRANCE,0,
41.771573,,-71.362358,10110,,,,BULLOCKS PT NS MONROE,0,
41.831913,,-71.6041,17485,,,,DANIELSON PIKE AT STATE POLICE COMPLEX,0,
41.840126,,-71.357855,18805,,,,WILSON OPP DUNCAN,0,
41.630653,,-71.464234,3560,,,,POST FS AUSTIN,0,
41.831301,,-71.606475,17486,,,,DANIELSON PIKE FS BATTY MEETINHOUSE,0,
41.840668,,-71.475666,18800,,,,WOONASQUATUCKET AT JOHN E FOGERTY CTR,0,
41.831784,,-71.61191,17480,,,,DANIELSON PIKE NS ELMDALE,0,
41.868582,,-71.432724,21770,,,,MINERAL SPRING OPP IVAN,0,
41.631401,,-71.249659,3565,,,,BOYDS LANE OPP LINDA,0,
41.857093,,-71.421048,20685,,,,CHARLES OPP HOGAN,0,
41.880603,,-71.577826,22840,,,,PUTNAM PIKE NS 735 PUTNAM PIKE,0,
41.684617,,-71.516388,4485,,,,COWESETT OPP DOUNETOS,0,
41.684544,,-71.520431,4480,,,,COWESSET FS CHURCH,0,
41.823572,,-71.406197,16445,,,,S MAIN AT SUPERIOR COURT,0,
41.859927,,-71.448006,20995,,,,DOUGLAS OPP CUSHING,0,
41.859803,,-71.472044,20990,,,,MINERAL SPRING FS CENTRAL,0,
41.720455,,-71.48338,6855,,,,BALD HILL FS RT 113,0,
41.572506,,-71.462092,2900,,,,POST FS SUMMIT VIEW,0,
41.822326,,-71.35141,15740,,,,TAUNTON AVE OPP PARK & RIDE,0,
41.719594,,-71.525521,6850,,,,MAIN AT 885 MAIN,0,
41.867719,,-71.387117,21650,,,,EAST AVE NS HARVEY,0,
41.842475,,-71.476577,18665,,,,WOONASQUATUCKET OPP 264 WOONASQUATUCKET,0,
42.000417,,-71.579405,71010,,,,NORTH MAIN NS MAIN ST,0,
42.000581,,-71.578839,71015,,,,MAIN ST  NS NORTH MAIN ST,0,
41.75742,,-71.404418,58245,,,,WARWICK AT 706 WARWICK AVE,0,
41.854749,,-71.434604,20420,,,,BRANCH NS VEAZIE,0,
41.82741,,-71.512968,70875,,,,HARTFORD FS I-295,0,
41.854418,,-71.431619,20350,,,,BRANCH OPP HUGO,0,
41.816356,,-71.433215,14615,,,,WESTMINSTER FS PARADE,0,
41.867772,,-71.436269,21655,,,,MINERAL SPRING FS PALM,0,
41.425305,,-71.463625,80,,,,S PIER NS FRANK LOW,0,
41.524296,,-71.278768,59660,,,,E MAIN NS JOHNSON TERRACE,0,
41.723529,,-71.404694,7135,,,,WARWICK NS STANMORE,0,
41.816474,,-71.44433,14610,,,,PLAINFIELD OPP DIKE,0,
41.535829,,-71.267747,59665,,,,E MAIN OPP ATE HILL FARM,0,
41.425489,,-71.459991,85,,,,BOON NS CONGDON,0,
41.853443,,-71.412502,20195,,,,SILVER SPRING OPP LEDGE,0,
41.529316,,-71.549498,59765,,,,RT 2 AT 535 SOUTH COUNTY TRAIL,0,
41.518513,,-71.30297,57840,,,,CODDINGTON OPP LANDINGS,0,
41.700688,,-71.440927,5310,,,,WEST SHORE NS GROVELAND,0,
41.518374,,-71.301803,57845,,,,CODDINGTON OPP LAKE ERIE,0,
41.876675,,-71.568805,58395,,,,PUTNAM PIKE NS VERNON,0,
41.834999,,-71.566916,18240,,,,HARTFORD FS HOPKINS,0,
41.581093,,-71.491828,70540,,,,WICKFORD TRAIN STATION,0,
41.885595,,-71.587248,58390,,,,PUTNAM PIKE NS LAKE HARMONY DR,0,
41.502655,,-71.561589,59760,,,,RT 2 OPP KINGSTON REHAB CENTER,0,
41.803136,,-71.440973,13025,,,,CRANSTON NS WASHINGTON,0,
41.835088,,-71.426047,18245,,,,CHALKSTONE NS BATH,0,
41.825092,,-71.446993,30110,,,,ATWELLS FS CARLETON,0,
41.501766,,-71.320017,1650,,,,THIRD OPP BAYSIDE VILLAGE,0,
41.954068,,-71.48779,30445,,,,RT 146 AT HONDA,0,
41.82491,,-71.44676,30115,,,,ATWELLS NS CARLETON,0,
41.850835,,-71.42137,30440,,,,BRANCH FS HAWKINS,0,
41.787535,,-71.499027,59915,,,,WALMART CRANSTON,0,
41.45675,,-71.508331,585,,,,KINGSTOWN NS MEADOWBROOK WAY,0,
41.881989,,-71.57946,60145,,,,PUTNAM PIKE AT POWDER MILL CREAMERY,0,
41.71569,,-71.495049,6585,,,,PROVIDENCE NS BURNS,0,
41.602887,,-71.247628,3215,,,,E MAIN AT 2708 E MAIN,0,
41.744088,,-71.314383,8205,,,,COUNTY OPP 361 COUNTY RD,0,
41.751983,,-71.321692,8750,,,,COUNTY AT 509 COUNTY RD,0,
41.742842,,-71.312185,8200,,,,COUNTY OPP HILLTOP,0,
41.904067,,-71.404272,56110,,,,LONSDALE AT 1501 LONSDALE,0,
41.731375,,-71.476797,7625,,,,LAMBERT LIND NS GREENWICH,0,
41.884246,,-71.438806,23280,,,,RT 246 FS COBBLE HILL RD,0,
41.596877,,-71.251507,3150,,,,E MAIN AT 2451 E MAIN,0,
41.90106,,-71.390954,24205,,,,BROAD OPP CURRIER PLAYLOT,0,
41.802805,,-71.442741,12995,,,,CRANSTON NS GARFIELD,0,
41.5976,,-71.455157,3155,,,,POST FS CAMP,0,
41.708941,,-71.409619,5940,,,,SANDY LANE OPP TRENT,0,
42.005533,,-71.494748,50350,,,,CASS OPP 219 CASS,0,
41.604163,,-71.258605,3210,,,,W MAIN FS FREEBORN,0,
41.833483,,-71.450068,18060,,,,MT PLEASANT AT 260 MT PLEASANT,0,
41.761008,,-71.424754,9440,,,,ELMWOOD NS FIRST,0,
42.005287,,-71.497039,50355,,,,CASS NS MAILLOUX,0,
41.784438,,-71.43119,11085,,,,PONTIAC OPP BRANDON,0,
41.835254,,-71.573381,18065,,,,DANIELSON PIKE AT SCITUATE VILLAGE,0,
41.70216,,-71.526784,5405,,,,WASHINGTON AT 173 WASHINGTON,0,
41.853691,,-71.412534,20220,,,,SILVER SPRING NS LEDGE,0,
41.513742,,-71.301747,1980,,,,W MAIN FS BEACON,0,
41.492751,,-71.310805,1430,,,,BROADWAY BETWEEN COLLINS & MANN,0,
41.81624,,-71.406611,14720,,,,EDDY FS POINT,0,
41.817044,,-71.42779,14725,,,,WESTMINSTER NS BRIDGHAM,0,
41.735061,,-71.407737,7725,,,,WARWICK MIDBLOCK AIRPORT RD,0,
41.877319,,-71.354325,30205,,,,NEWPORT FS ARMISTICE,0,
41.889748,,-71.354134,30200,,,,NEWPORT NS BUCKLIN,0,
41.489445,,-71.312216,57905,,,,TOURO OPP DIVISION,0,
41.78949,,-71.404503,72000,,,,CARR STREET,0,
41.821076,,-71.415389,72005,,,,WESTMINSTER STREET,0,
41.676954,,-71.448634,4260,,,,POST AT HIGHPOINT,0,
41.8868,,-71.375201,23555,,,,BROADWAY FS WOODBINE,0,
41.676732,,-71.259808,4265,,,,METACOM FS FRANKLIN,0,
41.444056,,-71.450569,450,,,,BOSTON NECK OPP STARR DR W,0,
41.491001,,-71.315055,1345,,,,MARLBOROUGH OPP DUKE,0,
41.431188,,-71.460005,185,,,,KINGSTOWN AT LIBRARY,0,
41.834388,,-71.468064,18110,,,,FRUIT HILL AT 2 FRUIT HILL,0,
41.720272,,-71.393944,6925,,,,CHURCH OPP KILLEY,0,
41.740139,,-71.43266,8110,,,,POST FS DELAWARE,0,
41.82052,,-71.393771,15410,,,,GOVERNOR NS WICKENDEN,0,
41.719746,,-71.377379,6920,,,,WEST SHORE OPP HART,0,
41.767695,,-71.361189,9870,,,,BULLOCKS PT NS NORTH,0,
41.814466,,-71.425921,14435,,,,CRANSTON NS DODGE,0,
41.499017,,-71.563931,50755,,,,RT 2 OPP BARBERS POND,0,
41.861016,,-71.486917,21155,,,,WATERMAN NS HELEN,0,
41.732892,,-71.477327,7715,,,,OAKLAWN OPP BATEMAN,0,
41.784848,,-71.436257,11150,,,,RESERVOIR NS WILLIS,0,
41.703036,,-71.525835,5540,,,,WASHINGTON NS CRAWFORD,0,
41.703012,,-71.425852,5545,,,,WEST SHORE FS KERRILYN,0,
41.465496,,-71.306933,655,,,,BELLEVUE OPP ROSECLIFF,0,
41.465772,,-71.306883,650,,,,BELLEVUE OPP 541 BELLEVUE,0,
41.496551,,-71.374702,1505,,,,NORTH NS AT 1 NORTH RD,0,
41.879979,,-71.383717,23150,,,,EXCHANGE NS HIGH,0,
41.837494,,-71.423169,18505,,,,DOUGLAS NS CANDACE,0,
41.806442,,-71.457106,13370,,,,POCASSET NS UNION,0,
41.898355,,-71.389098,55315,,,,BROAD OPP HIGH,0,
41.8804,,-71.502202,23155,,,,FARNUM PIKE FS HIGH,0,
41.74936,,-71.319331,8590,,,,COUNTY NS FEDERAL,0,
41.883436,,-71.377023,23330,,,,BROADWAY AT 340 BROADWAY,0,
41.89257,,-71.365904,23880,,,,BENEFIT NS KENYON,0,
41.437288,,-71.501033,310,,,,MAIN AT 399 MAIN,0,
41.884106,,-71.393904,23335,,,,DEXTER NS CENTRAL,0,
41.746093,,-71.399959,8370,,,,NARRAGANSETT PKWAY NS KENDALL,0,
41.795855,,-71.353412,70825,,,,WAMPANOAG TRL FS GARDEN DR,0,
41.874083,,-71.38732,22200,,,,GEORGE FS CEDAR,0,
41.872243,,-71.410054,22205,,,,MINERAL SPRING NS FAIRLAWN,0,
41.708179,,-71.266459,5890,,,,METACOM NS SAN FRANCISCO,0,
41.748647,,-71.478429,8575,,,,OAKLAWN NS WEAVER,0,
41.748172,,-71.404853,8570,,,,WARWICK AT 1015 WARWICK AVE,0,
41.709006,,-71.280292,5895,,,,HOPE NS ELM FARM,0,
41.809927,,-71.438424,13805,,,,ELLERY NS WAVERLY,0,
42.006881,,-71.49366,50130,,,,SWEET OPP STANLEY,0,
42.007752,,-71.493129,50135,,,,ELM MIDBLOCK HEBERT,0,
41.857951,,-71.354392,60060,,,,NEWPORT NS NARRAGANSETT PK,0,
41.819653,,-71.372029,15250,,,,TAUNTON OPP ALICE,0,
41.843714,,-71.418304,55385,,,,CHARLES OPP 400 CHARLES,0,
41.798657,,-71.473367,12575,,,,PLAINFIELD AT 1192 PLAINFIELD,0,
41.873533,,-71.403957,22335,,,,MINERAL SPRING OPP LORRAINE,0,
41.853219,,-71.420345,20275,,,,CHARLES FS LEDGE,0,
41.871445,,-71.427501,22115,,,,CHARLES NS GILLEN,0,
41.605465,,-71.494507,55365,,,,RT 2 OPP AIM HIGH ACADEMY,0,
41.873859,,-71.495685,22445,,,,WATERMAN OPP 304 WATERMAN,0,
41.594657,,-71.497542,55360,,,,RT 2 FS STONY LANE,0,
41.871621,,-71.377237,22110,,,,SUMMIT NS POND,0,
41.847545,,-71.387336,19735,,,,BLACKSTONE AT 420 BLACKSTONE,0,
41.825171,,-71.41124,16505,,,,KENNEDY PLAZA BERTH G,0,
41.923203,,-71.411703,56140,,,,MENDON AT 593 MENDON,0,
41.877129,,-71.37625,56495,,,,WALCOTT NS MAYNARD,0,
41.980889,,-71.513677,25315,,,,RT 146A NS RAYMOND,0,
41.933402,,-71.426692,56145,,,,MENDON NS ORA MURPHY,0,
41.877304,,-71.348098,22685,,,,ARMISTICE AT 664 ARMISTICE,0,
41.840158,,-71.403915,18735,,,,CAMP NS PLEASANT,0,
41.789386,,-71.462614,11520,,,,CRANSTON OPP VALLONE,0,
41.717198,,-71.493542,6700,,,,PROVIDENCE AT O'DONNELL,0,
41.712906,,-71.489125,6620,,,,BALD HILL OPP 1000 BALD HILL,0,
41.570219,,-71.276863,2810,,,,W MAIN OPP RAYTHEON,0,
41.869096,,-71.423059,21800,,,,MINERAL SPRING NS GARFIELD,0,
41.809033,,-71.420871,13710,,,,BROAD FS PARKIS,0,
41.377922,,-71.511676,57195,,,,GREAT ISLAND RD AT COAST GUARD,0,
41.879648,,-71.354333,22895,,,,NEWPORT AT 872 NEWPORT,0,
41.934558,,-71.457868,24735,,,,RT 116 FS BLACKSTONE VALLEY,0,
41.845258,,-71.428624,19420,,,,DOUGLAS OPP COGGESHALL,0,
41.742584,,-71.462781,51085,,,,HOWARD OPP 16 HOWARD,0,
41.846153,,-71.391385,19425,,,,ELMGROVE NS ROCHAMBEAU,0,
41.934529,,-71.449804,24730,,,,RT 116 FS RT 126,0,
41.577911,,-71.460353,2935,,,,POST NS INTREPID,0,
41.823759,,-71.429522,16175,,,,ATWELLS NS SUTTON,0,
41.705174,,-71.376123,50620,,,,DRAPER OPP SUNRISE,0,
41.87189,,-71.387816,22220,,,,GEORGE FS GRACE,0,
41.742723,,-71.437983,8230,,,,JEFFERSON BLVD FS LINCOLN,0,
41.720607,,-71.442125,6995,,,,POST AT 2248 POST,0,
41.768368,,-71.456161,9910,,,,RESERVOIR FS COULTERS,0,
41.845879,,-71.383373,19550,,,,BUTLER HOSPITAL ACCESS RD FS BLACKSTONE,0,
41.860111,,-71.411211,21015,,,,SMITHFIELD FS SILVER SPRING,0,
41.83081,,-71.412641,17266,,,,GASPEE NS SMITH,0,
41.723331,,-71.468532,7120,,,,LAMBERT LIND FS SHALOM,0,
41.849621,,-71.460466,19885,,,,SMITH OPP WELLESLEY,0,
41.86241,,-71.411856,21010,,,,SMITHFIELD AT 126 SMITHFIELD,0,
41.819476,,-71.472222,15300,,,,HARTFORD NS PHILIPS ANGELL,0,
41.935053,,-71.445251,70475,,,,RT 116 OPP 695 G WASHINGTON HWAY,0,
41.870681,,-71.463736,22060,,,,DOUGLAS OPP WENSCOTT,0,
41.871036,,-71.369374,22065,,,,COLUMBUS OPP ORTH,0,
41.870834,,-71.418006,55965,,,,POWER NS PRENTICE,0,
41.825904,,-71.392553,16610,,,,IVES MIDBLOCK E GEORGE,0,
41.790688,,-71.455174,11650,,,,CRANSTON NS VICTORIA,0,
41.92537,,-71.415003,24675,,,,MENDON FS SUNSET,0,
41.499862,,-71.306139,1595,,,,BROADWAY NS GIBBS,0,
41.865707,,-71.354352,57700,,,,NEWPORT NS COURTNEY,0,
41.87664,,-71.34545,22590,,,,ARMISTICE NS FELSMERE,0,
41.706591,,-71.417437,5765,,,,ALFRED AT WHARF SEAFOOD,0,
41.80855,,-71.372187,13620,,,,S BROADWAY FS FORT,0,
41.831776,,-71.604018,17590,,,,DANIELSON PIKE OPP STATE POLICE COMPLEX,0,
41.803025,,-71.442373,12763,,,,CRANSTON OPP GARFIELD,0,
41.870662,,-71.364539,57160,,,,G BENNET NS COLUMBUS,0,
41.802491,,-71.441904,12760,,,,GARFIELD FS CRANSTON,0,
41.816471,,-71.407094,14705,,,,RICHMOND NS POINT,0,
41.829247,,-71.383528,17185,,,,134 S ANGELL,0,
41.916099,,-71.519133,55560,,,,DOUGLAS PIKE NS WASHINGTON HWY,0,
41.732719,,-71.406741,7640,,,,WARWICK AT 1600 WARWICK AVE,0,
41.918979,,-71.522507,55565,,,,DOUGLAS PIKE NS WASHINGTON HWY,0,
41.781261,,-71.431801,10940,,,,PONTIAC OPP MAURAN,0,
41.82441,,-71.452449,16295,,,,MANTON NS LYNCH,0,
41.790413,,-71.429027,11655,,,,RESERVOIR OPP DELMAR,0,
41.990087,,-71.521578,25485,,,,PROVIDENCE NS AVENUE C,0,
41.499798,,-71.306406,1590,,,,BROADWAY NS SUMMER,0,
41.652498,,-71.455939,3715,,,,MAIN FS SIXTH,0,
41.892714,,-71.356521,70590,,,,COTTAGE FS BENEFIT,0,
41.82497,,-71.41188,16475,,,,KENNEDY PLAZA BERTH M,0,
41.906501,,-71.40356,56030,,,,LONSDALE NS FRONT,0,
41.732033,,-71.399931,7645,,,,WEST SHORE AT 199 WEST SHORE,0,
41.88526,,-71.400778,56035,,,,LONSDALE NS ORCHARD,0,
41.808629,,-71.463352,13825,,,,PLAINFIELD AT 825 PLAINFIELD,0,
41.870386,,-71.417104,21900,,,,MINERAL SPRING FS POWER,0,
41.496233,,-71.374074,57520,,,,NARRAGANSETT AT 92 NARRAGANSETT,0,
41.50072,,-71.374606,57525,,,,NORTH OPP 79 NORTH,0,
41.852944,,-71.487702,19955,,,,GEORGE WATERMAN AT FAMILY AUTO SALES,0,
42.008049,,-71.491322,50140,,,,ELM NS FLORIDA,0,
41.850788,,-71.480143,19950,,,,WOONASQUATUCKET OPP 511 WOONASQUATUCKET,0,
41.805877,,-71.452174,13360,,,,LAUREL HILL NS UNION,0,
41.958644,,-71.65894,24990,,,,CENTRAL NS CORRIE LANE,0,
41.861537,,-71.461965,21160,,,,MINERAL SPRING MIDBLOCK SMITHFIELD RD,0,
41.935196,,-71.480701,60115,,,,RT 116 FS ALBION,0,
41.806182,,-71.450167,13365,,,,UNION NS TERRACE,0,
41.832823,,-71.419608,17670,,,,SMITH OPP COMMON,0,
41.893609,,-71.355053,70595,,,,COTTAGE NS NEWPORT,0,
41.710109,,-71.492384,6005,,,,TOLLGATE OPP SENIOR CITY RD,0,
41.710563,,-71.522977,6000,,,,MAIN OPP YOUNGS,0,
41.546435,,-71.259947,2575,,,,E MAIN AT AQUIDNECK CHRISTIAN ACADEMY,0,
41.83427,,-71.361073,18325,,,,ROGER WILLIAMS NS N BROADWAY,0,
41.807239,,-71.403114,13565,,,,ALLENS OPP 253 ALLENS,0,
41.695248,,-71.279411,4905,,,,HOPE AT BRISTOL COUNTY MEDICAL CTR,0,
41.808061,,-71.404111,13560,,,,PUBLIC NS ALLENS,0,
41.688296,,-71.566786,4670,,,,S MAIN NS CADY,0,
41.783425,,-71.39426,11045,,,,NARRAGANSETT BLVD NS ARMINGTON,0,
41.491483,,-71.31948,56725,,,,SECOND NS MARSH,0,
41.493479,,-71.319751,56720,,,,SECOND NS POPLAR,0,
41.565093,,-71.517419,57140,,,,RT 2 OPP SHARTNER FARMS,0,
41.728409,,-71.443196,7430,,,,JEFFERSON BLVD FS THURBER,0,
41.601241,,-71.249489,3190,,,,E MAIN FS FREEBORN,0,
41.790121,,-71.356338,11700,,,,CITIZENS OPERATIONS CTR - E PROVIDENCE,0,
41.884979,,-71.366979,57145,,,,G BENNET FS CENTRAL,0,
41.70628,,-71.418246,5760,,,,STRAWBERRY FIELD FS ELMORE,0,
